Dedo,Movimento,Repetição,Timestamp,Canal1,Canal2,Canal3,Canal4,Canal5,Canal6,Canal7,Canal8
4,Extensão,1,1758635484531067,3,-1,-10,4,3,1,0,7
4,Extensão,1,1758635484531975,-1,-6,-9,-17,-5,-1,-1,-8
4,Extensão,1,1758635484531975,3,-4,-6,30,-1,-2,-3,-1
4,Extensão,1,1758635484552685,-14,0,7,-17,-1,-2,-2,-2
4,Extensão,1,1758635484552685,1,-1,0,7,1,-1,1,13
4,Extensão,1,1758635484554206,1,2,-4,3,2,3,0,-10
4,Extensão,1,1758635484554206,-7,-4,-8,-2,-5,-4,-3,0
4,Extensão,1,1758635484566772,8,1,3,-3,2,0,-1,-4
4,Extensão,1,1758635484566772,0,5,12,23,-1,1,0,5
4,Extensão,1,1758635484575588,5,-2,-6,-43,-3,0,-1,-1
4,Extensão,1,1758635484575588,-5,-3,-5,8,0,-1,2,-1
4,Extensão,1,1758635484591094,8,7,37,13,2,-3,0,-1
4,Extensão,1,1758635484591094,-15,-16,-74,-24,-8,-5,-4,-4
4,Extensão,1,1758635484592094,2,5,6,38,9,1,0,0
4,Extensão,1,1758635484592094,-3,-4,-8,-64,-7,-1,0,2
4,Extensão,1,1758635484613608,3,1,4,0,2,-1,-1,-2
4,Extensão,1,1758635484613608,2,0,14,8,3,3,1,-7
4,Extensão,1,1758635484614610,-3,-4,-3,4,1,-2,0,3
4,Extensão,1,1758635484614610,-4,1,-18,-9,-4,-2,-1,1
4,Extensão,1,1758635484627022,0,-4,2,16,-3,-2,1,-7
4,Extensão,1,1758635484627022,2,3,10,-15,-1,-1,0,13
4,Extensão,1,1758635484635684,-11,0,-6,19,4,0,-1,-13
4,Extensão,1,1758635484635684,19,-2,7,13,0,-2,-4,-2
4,Extensão,1,1758635484650481,2,1,-14,4,-6,1,-1,6
4,Extensão,1,1758635484650481,0,2,12,12,1,-2,0,-6
4,Extensão,1,1758635484652403,5,-3,13,-12,-3,0,1,17
4,Extensão,1,1758635484652403,-12,0,-13,13,0,0,3,-5
4,Extensão,1,1758635484672876,0,1,6,2,1,0,-4,-6
4,Extensão,1,1758635484672876,4,1,-2,-21,2,1,-1,1
4,Extensão,1,1758635484674880,-1,-1,-22,18,-3,-3,-1,2
4,Extensão,1,1758635484674880,-5,3,19,8,1,-1,0,-12
4,Extensão,1,1758635484686310,1,0,-5,5,0,-1,-2,2
4,Extensão,1,1758635484686310,-4,2,21,6,-3,-1,-1,-8
4,Extensão,1,1758635484695465,1,3,2,17,7,1,0,-9
4,Extensão,1,1758635484695465,-3,-1,-3,60,0,-2,-4,-3
4,Extensão,1,1758635484710446,1,0,14,-10,-2,0,1,2
4,Extensão,1,1758635484710446,1,-7,-21,6,-11,-3,-3,8
4,Extensão,1,1758635484711905,-1,2,7,-4,-1,-1,-2,0
4,Extensão,1,1758635484711905,1,0,0,7,6,3,0,10
4,Extensão,1,1758635484732672,-4,-2,-1,37,3,-2,-4,-11
4,Extensão,1,1758635484732672,-3,1,2,-35,-3,-1,-4,-12
4,Extensão,1,1758635484734183,-1,0,1,2,-4,-2,0,-3
4,Extensão,1,1758635484734183,-4,-3,-15,-44,-1,1,1,6
4,Extensão,1,1758635484755510,4,1,-1,18,1,0,1,5
4,Extensão,1,1758635484755510,-1,1,6,-8,2,2,0,-5
4,Extensão,1,1758635484757557,3,0,-5,-13,-3,0,-2,5
4,Extensão,1,1758635484757557,-3,0,7,3,2,1,0,11
4,Extensão,1,1758635484770695,-3,0,8,-18,-8,-1,0,-11
4,Extensão,1,1758635484770695,1,0,-10,15,4,-2,1,15
4,Extensão,1,1758635484772624,-7,-5,8,-19,-3,-3,-1,-18
4,Extensão,1,1758635484772624,1,-2,-3,36,0,-1,2,6
4,Extensão,1,1758635484801103,-2,-5,4,-58,-9,-3,0,0
4,Extensão,1,1758635484801103,-1,2,8,13,2,3,1,7
4,Extensão,1,1758635484801701,-2,-1,1,1,-4,-1,-2,6
4,Extensão,1,1758635484801701,-1,-4,2,-5,-1,-2,-4,-15
4,Extensão,1,1758635484807472,5,2,-4,12,8,4,0,3
4,Extensão,1,1758635484807472,-6,-4,-12,-39,-2,-3,0,-1
4,Extensão,1,1758635484816172,2,-1,5,27,2,-1,0,5
4,Extensão,1,1758635484816172,-6,-4,3,-32,-6,-2,-2,-7
4,Extensão,1,1758635484830846,1,5,-7,-5,2,-1,1,11
4,Extensão,1,1758635484830846,0,-3,7,6,1,-1,-2,-19
4,Extensão,1,1758635484832860,-1,-4,-4,-5,0,-1,0,10
4,Extensão,1,1758635484832860,0,2,-2,27,4,1,-1,-10
4,Extensão,1,1758635484853176,0,0,3,14,-6,-2,-2,7
4,Extensão,1,1758635484853176,-1,-4,-1,5,-2,-1,-1,1
4,Extensão,1,1758635484855130,0,4,8,-2,4,-2,-1,-4
4,Extensão,1,1758635484855130,0,-1,-17,-7,0,-1,0,4
4,Extensão,1,1758635484876048,-3,-4,-17,-22,2,1,0,0
4,Extensão,1,1758635484876048,0,4,11,29,4,2,-2,-5
4,Extensão,1,1758635484877013,1,5,20,5,6,3,4,2
4,Extensão,1,1758635484877013,-1,-6,-27,-53,-12,-5,-3,10
4,Extensão,1,1758635484890574,-1,3,3,22,1,1,2,-4
4,Extensão,1,1758635484890574,-4,-5,-16,-15,-2,-2,-4,-28
4,Extensão,1,1758635484892666,2,-4,-5,3,1,1,-1,5
4,Extensão,1,1758635484892666,2,5,13,4,2,1,4,-2
4,Extensão,1,1758635484913369,3,-3,-7,3,2,0,1,20
4,Extensão,1,1758635484913369,4,3,11,-2,3,1,-1,2
4,Extensão,1,1758635484915224,0,4,15,25,2,0,-1,-2
4,Extensão,1,1758635484915224,-5,-12,-7,27,-4,-5,-4,-6
4,Extensão,1,1758635484927132,-6,1,-8,-42,2,-1,1,-5
4,Extensão,1,1758635484927132,13,-1,-3,-2,-2,0,0,5
4,Extensão,1,1758635484935345,6,2,10,12,-2,-3,-3,5
4,Extensão,1,1758635484935345,-6,1,6,-1,4,2,-2,-9
4,Extensão,1,1758635484950289,-9,-3,-6,7,0,0,0,-8
4,Extensão,1,1758635484950289,-2,5,11,1,1,1,-1,0
4,Extensão,1,1758635484952285,-6,-10,-23,-26,-7,-3,-2,1
4,Extensão,1,1758635484952285,7,4,17,12,2,4,3,3
4,Extensão,1,1758635484972846,0,1,-7,10,1,-2,-3,-9
4,Extensão,1,1758635484972846,-2,1,8,3,-3,1,1,7
4,Extensão,1,1758635484974812,-1,0,-9,-2,-2,-4,-3,-3
4,Extensão,1,1758635484974812,-1,7,3,-15,2,2,1,5
4,Extensão,1,1758635484996104,-3,-7,11,31,1,-2,-2,-1
4,Extensão,1,1758635484996104,-6,-1,-1,-19,-5,-2,-2,-4
4,Extensão,1,1758635484997098,-2,-5,-6,-60,2,1,-4,-23
4,Extensão,1,1758635484997098,0,3,4,10,0,-1,-1,1
4,Extensão,1,1758635485010239,-1,-6,1,-1,-4,-2,-3,6
4,Extensão,1,1758635485010239,5,5,2,19,8,2,4,10
4,Extensão,1,1758635485012336,-6,-8,-15,-52,-6,-4,-3,-3
4,Extensão,1,1758635485012336,0,1,13,-7,2,0,0,0
4,Extensão,1,1758635485033426,0,3,-27,45,6,4,-1,-1
4,Extensão,1,1758635485033426,-10,-7,-1,-13,-8,-6,-3,-1
4,Extensão,1,1758635485034648,-2,-1,-5,29,0,-3,-4,-1
4,Extensão,1,1758635485034648,1,1,4,13,-2,-3,0,-2
4,Extensão,1,1758635485055899,4,1,2,4,0,-2,0,1
4,Extensão,1,1758635485055899,0,0,-16,-11,2,0,1,-4
4,Extensão,1,1758635485056795,-1,0,0,17,-3,0,1,6
4,Extensão,1,1758635485056795,-1,-4,-2,10,1,2,-4,-4
4,Extensão,1,1758635485070178,7,1,3,-9,-1,0,1,0
4,Extensão,1,1758635485070178,-12,-7,-12,52,-1,-3,-1,-7
4,Extensão,1,1758635485072202,3,-1,-5,-25,-13,-2,1,7
4,Extensão,1,1758635485072202,-5,-2,-1,13,1,-1,0,-5
4,Extensão,1,1758635485093672,-1,3,12,-12,-2,-2,-10,-14
4,Extensão,1,1758635485093672,2,0,0,5,0,-2,-4,7
4,Extensão,1,1758635485094620,-5,2,6,22,4,0,4,-5
4,Extensão,1,1758635485094620,0,-8,-50,-28,-6,-4,-2,3
4,Extensão,1,1758635485115528,-1,1,9,13,-1,2,3,10
4,Extensão,1,1758635485115528,0,1,3,-14,-5,-4,-4,-6
4,Extensão,1,1758635485117490,0,1,3,-2,2,3,-2,-4
4,Extensão,1,1758635485117490,-5,-2,1,-3,1,2,-1,-13
4,Extensão,1,1758635485131075,-1,-4,-6,-24,-2,-4,0,9
4,Extensão,1,1758635485131075,5,6,3,6,4,1,0,1
4,Extensão,1,1758635485132084,-4,-9,-12,-17,-1,-5,-4,5
4,Extensão,1,1758635485132084,3,3,22,29,3,1,0,-1
4,Extensão,1,1758635485153419,-2,0,8,-19,0,-2,-1,-4
4,Extensão,1,1758635485153419,0,-4,21,42,0,-1,3,0
4,Extensão,1,1758635485154512,-4,-3,-15,-30,-5,-1,0,4
4,Extensão,1,1758635485154512,-2,-1,10,4,2,-2,-6,-9
4,Extensão,1,1758635485183121,-1,4,-11,-5,-1,1,0,2
4,Extensão,1,1758635485183121,2,0,4,-11,0,0,2,-9
4,Extensão,1,1758635485185161,2,-2,-3,-16,1,1,2,12
4,Extensão,1,1758635485185161,-3,-3,-12,-21,-4,-4,0,-3
4,Extensão,1,1758635485189865,1,8,18,35,-1,0,-4,9
4,Extensão,1,1758635485189865,-6,-11,-34,-31,-1,-2,-3,-29
4,Extensão,1,1758635485196583,2,1,-7,9,-1,2,0,5
4,Extensão,1,1758635485196583,-1,-3,5,-11,-4,-1,2,4
4,Extensão,1,1758635485213006,3,5,3,-13,2,-2,1,-1
4,Extensão,1,1758635485213006,1,0,4,37,4,0,0,9
4,Extensão,1,1758635485213979,0,2,15,31,-7,-3,-4,1
4,Extensão,1,1758635485213979,0,-3,-10,-22,-3,-2,-1,-5
4,Extensão,1,1758635485235683,-5,-5,3,22,6,1,3,-1
4,Extensão,1,1758635485235683,3,-2,-10,-11,-9,-1,1,7
4,Extensão,1,1758635485237563,-4,1,7,24,4,-1,-1,-14
4,Extensão,1,1758635485237563,2,3,-7,13,-1,-2,-1,4
4,Extensão,1,1758635485250070,-4,-8,-32,-46,-7,-2,0,-11
4,Extensão,1,1758635485250070,4,6,14,28,6,1,2,20
4,Extensão,1,1758635485256947,-1,1,9,-10,3,-1,-2,-9
4,Extensão,1,1758635485256947,1,6,30,42,2,-2,2,7
4,Extensão,1,1758635485273350,-1,-4,0,-13,-1,0,-3,-10
4,Extensão,1,1758635485273350,-1,-4,-23,-22,-6,1,-2,6
4,Extensão,1,1758635485274259,3,3,-5,-2,-1,3,2,11
4,Extensão,1,1758635485274259,-1,-1,15,3,5,-1,-2,-10
4,Extensão,1,1758635485296104,0,0,4,-15,1,2,0,-2
4,Extensão,1,1758635485296104,2,6,15,-3,-7,-2,0,6
4,Extensão,1,1758635485297021,-6,-2,-1,46,4,-3,0,-11
4,Extensão,1,1758635485297021,1,0,-6,-79,-7,-1,-4,2
4,Extensão,1,1758635485310165,-2,-4,-16,1,-7,-3,-1,5
4,Extensão,1,1758635485310165,-2,0,-10,-76,-4,-2,-3,0
4,Extensão,1,1758635485317269,-6,0,12,13,2,-3,-4,-22
4,Extensão,1,1758635485317269,1,-3,-10,10,-1,1,0,-4
4,Extensão,1,1758635485333554,1,-1,4,5,-1,1,1,7
4,Extensão,1,1758635485333554,3,3,11,-8,3,2,0,-3
4,Extensão,1,1758635485334551,0,-1,-6,0,-2,-1,-1,4
4,Extensão,1,1758635485334551,-1,-3,-9,-7,0,-1,-1,8
4,Extensão,1,1758635485355376,1,-12,-30,-11,1,-1,-5,-6
4,Extensão,1,1758635485355376,-6,-5,-5,-14,-5,0,3,3
4,Extensão,1,1758635485357498,3,2,0,-5,-5,-1,0,1
4,Extensão,1,1758635485357498,-1,0,-2,7,0,-1,-3,-1
4,Extensão,1,1758635485370065,2,3,5,7,2,0,1,2
4,Extensão,1,1758635485370065,0,-5,-4,4,1,-2,-3,-2
4,Extensão,1,1758635485377165,-1,0,7,-8,-1,-2,-1,1
4,Extensão,1,1758635485377165,2,-1,-2,-9,-4,2,2,6
4,Extensão,1,1758635485392760,-3,-3,9,39,9,1,1,-2
4,Extensão,1,1758635485392760,0,1,8,21,-7,-2,-1,-9
4,Extensão,1,1758635485394727,-1,0,-1,5,5,1,-2,1
4,Extensão,1,1758635485394727,-1,-4,0,16,0,-1,2,4
4,Extensão,1,1758635485416124,-4,0,1,-4,3,0,-1,-4
4,Extensão,1,1758635485416124,-1,1,2,12,4,-1,1,-3
4,Extensão,1,1758635485417111,3,-3,-5,-4,-1,2,2,4
4,Extensão,1,1758635485417111,0,2,-7,17,-1,-1,-1,7
4,Extensão,1,1758635485430400,-3,-11,-24,-26,-11,-9,-2,13
4,Extensão,1,1758635485430400,-3,-3,-27,-41,-2,0,-3,-21
4,Extensão,1,1758635485436904,-7,-1,2,23,2,-4,-4,-11
4,Extensão,1,1758635485436904,1,3,7,-9,3,1,2,3
5,Flexão,1,1758635496650322,-5,-10,20,-3,-2,-1,-1,1
5,Flexão,1,1758635496650322,0,3,5,64,3,0,2,0
5,Flexão,1,1758635496665889,-2,-4,2,-27,-3,-1,-2,0
5,Flexão,1,1758635496665889,1,1,11,-1,3,0,-1,0
5,Flexão,1,1758635496666759,2,-1,-26,-12,-5,-2,-1,16
5,Flexão,1,1758635496666759,-1,2,15,6,5,3,0,-19
5,Flexão,1,1758635496679794,-2,-2,5,-5,-2,-1,-2,1
5,Flexão,1,1758635496679794,-2,-1,9,13,0,-2,0,-3
5,Flexão,1,1758635496686363,2,5,-1,-26,2,2,0,-3
5,Flexão,1,1758635496686363,-1,-4,-17,-31,-7,-1,-1,8
5,Flexão,1,1758635496702994,2,-4,-3,4,2,0,-1,2
5,Flexão,1,1758635496702994,-4,-4,-4,-11,-1,-1,-1,-5
5,Flexão,1,1758635496705062,-1,0,-12,2,-1,-2,1,1
5,Flexão,1,1758635496705062,1,0,-2,4,0,-2,0,3
5,Flexão,1,1758635496725425,2,0,9,-6,3,4,2,1
5,Flexão,1,1758635496725425,-1,-3,-11,9,-4,-1,-2,-3
5,Flexão,1,1758635496727343,-4,-1,10,15,-3,-3,-4,-19
5,Flexão,1,1758635496727343,3,2,-11,14,3,0,1,2
5,Flexão,1,1758635496740093,-1,1,-11,-28,-3,-1,0,0
5,Flexão,1,1758635496740093,4,8,30,14,-1,-1,0,8
5,Flexão,1,1758635496747085,0,-4,18,6,-2,-4,-1,1
5,Flexão,1,1758635496747085,-3,-1,-21,-8,-1,-3,0,-2
5,Flexão,1,1758635496762866,-1,-2,-30,-21,-5,-1,0,0
5,Flexão,1,1758635496762866,0,-3,16,7,2,1,1,-1
5,Flexão,1,1758635496764746,-2,-3,-20,-14,-3,-2,0,-4
5,Flexão,1,1758635496764746,1,2,11,7,-1,-1,-1,1
5,Flexão,1,1758635496785997,0,0,16,25,2,-1,-1,1
5,Flexão,1,1758635496785997,-1,-2,-3,-14,-1,-2,-1,-3
5,Flexão,1,1758635496786901,-2,-3,-11,-10,-3,-3,-3,-2
5,Flexão,1,1758635496786901,0,2,-2,10,0,1,1,5
5,Flexão,1,1758635496799586,-3,-5,4,18,-3,-2,0,-3
5,Flexão,1,1758635496799586,-5,-1,-30,-32,-7,-3,-5,-3
5,Flexão,1,1758635496806673,4,1,-3,-1,1,3,2,3
5,Flexão,1,1758635496806673,-3,4,12,-28,1,-1,0,-3
5,Flexão,1,1758635496823444,-1,1,-8,15,1,0,1,-3
5,Flexão,1,1758635496823444,-4,-13,-8,-7,0,-1,-2,-1
5,Flexão,1,1758635496825011,-2,7,2,3,-1,0,-3,-4
5,Flexão,1,1758635496825011,4,1,-3,16,1,-1,-4,2
5,Flexão,1,1758635496845129,2,3,6,-2,2,0,1,1
5,Flexão,1,1758635496845129,1,1,-20,6,3,-1,-2,-1
5,Flexão,1,1758635496847075,1,0,4,-18,-2,4,0,2
5,Flexão,1,1758635496847075,-1,-7,13,0,-1,0,-2,-5
5,Flexão,1,1758635496860157,3,5,20,8,0,-2,-3,-1
5,Flexão,1,1758635496860157,0,2,6,19,4,2,2,2
5,Flexão,1,1758635496866772,-2,-3,-14,-8,-3,0,1,-1
5,Flexão,1,1758635496866772,0,3,5,-5,-1,-1,-2,0
5,Flexão,1,1758635496882646,2,0,21,32,-2,0,0,0
5,Flexão,1,1758635496882646,-1,3,-11,-44,-4,-3,-2,-4
5,Flexão,1,1758635496884822,-2,1,22,28,5,-1,0,0
5,Flexão,1,1758635496884822,-4,-7,-22,-4,-6,-3,-2,-1
5,Flexão,1,1758635496904922,-2,-3,-4,9,1,-2,-1,-2
5,Flexão,1,1758635496904922,-1,0,12,-9,1,0,-2,-1
5,Flexão,1,1758635496906922,0,-2,-6,6,-1,0,-2,1
5,Flexão,1,1758635496906922,2,8,15,-18,2,2,3,-1
5,Flexão,1,1758635496919710,-7,-7,-24,-9,-5,-4,-2,-4
5,Flexão,1,1758635496919710,0,-8,-12,7,0,1,0,0
5,Flexão,1,1758635496927441,1,2,-9,-18,-3,-2,-2,1
5,Flexão,1,1758635496927441,-1,0,5,14,2,0,-1,0
5,Flexão,1,1758635496942709,-2,-3,-3,-16,-2,-1,0,0
5,Flexão,1,1758635496942709,3,1,7,4,-1,0,3,10
5,Flexão,1,1758635496944741,5,7,5,11,2,2,3,9
5,Flexão,1,1758635496944741,1,-9,10,4,-2,-2,-7,-40
5,Flexão,1,1758635496965107,-33,-16,-43,-39,-13,-5,-6,-6
5,Flexão,1,1758635496965107,2,-2,13,18,1,-2,-2,-1
5,Flexão,1,1758635496967183,-1,1,0,-5,1,1,1,6
5,Flexão,1,1758635496967183,4,1,16,-9,3,2,0,15
5,Flexão,1,1758635496979551,10,6,3,51,1,2,0,-2
5,Flexão,1,1758635496979551,-3,-4,21,4,-4,-2,-1,-4
5,Flexão,1,1758635496987450,-1,2,-20,13,2,-2,-2,-1
5,Flexão,1,1758635496987450,-3,-1,7,-16,-3,-3,1,0
5,Flexão,1,1758635497003053,3,-4,-28,-53,-3,-2,-1,-2
5,Flexão,1,1758635497003053,-2,-1,14,13,0,1,0,3
5,Flexão,1,1758635497005020,4,0,7,18,1,2,0,-7
5,Flexão,1,1758635497005020,-8,-1,-3,18,-1,-1,0,2
5,Flexão,1,1758635497025476,4,0,1,2,1,1,0,3
5,Flexão,1,1758635497025476,1,3,-4,7,-1,-2,-2,-3
5,Flexão,1,1758635497027385,-2,-5,-7,-12,-1,-4,-4,-7
5,Flexão,1,1758635497027385,-3,-2,1,31,-4,-2,-1,3
5,Flexão,1,1758635497039821,1,-5,7,-16,1,-1,0,2
5,Flexão,1,1758635497039821,1,2,-3,27,3,0,-1,-3
5,Flexão,1,1758635497047822,-4,-4,-6,1,-2,-4,0,-5
5,Flexão,1,1758635497047822,-1,1,-3,-17,-3,-1,-1,5
5,Flexão,1,1758635497063126,6,12,15,-1,4,2,1,0
5,Flexão,1,1758635497063126,-4,-12,-20,-13,-5,-1,-2,-4
5,Flexão,1,1758635497064144,0,2,3,-10,1,1,0,2
5,Flexão,1,1758635497064144,-3,-6,-12,16,-2,-2,-1,1
5,Flexão,1,1758635497085871,4,-1,23,25,2,-3,-3,-1
5,Flexão,1,1758635497085871,-16,3,-17,-58,-6,-3,-1,-1
5,Flexão,1,1758635497091810,0,-2,-8,35,-5,-1,0,0
5,Flexão,1,1758635497091810,0,-1,23,-6,7,3,2,2
5,Flexão,1,1758635497099465,2,-4,-10,40,0,0,0,-1
5,Flexão,1,1758635497099465,-1,-4,-1,-5,-2,0,-1,-1
5,Flexão,1,1758635497108554,-3,0,10,-15,-2,-2,-3,-2
5,Flexão,1,1758635497108554,2,6,-3,-11,1,-2,-1,0
5,Flexão,1,1758635497122657,2,5,19,17,3,2,-1,-2
5,Flexão,1,1758635497122657,3,-1,-33,-26,-2,-1,1,0
5,Flexão,1,1758635497124704,4,-4,2,6,3,-1,0,5
5,Flexão,1,1758635497124704,-15,2,19,5,2,-1,0,-9
5,Flexão,1,1758635497145363,-1,-10,-9,-31,-5,-2,-2,2
5,Flexão,1,1758635497145363,2,6,11,12,4,0,-2,-11
5,Flexão,1,1758635497147371,-1,-1,-10,-16,-1,2,0,0
5,Flexão,1,1758635497147371,0,-8,-8,2,-2,-3,-1,6
5,Flexão,1,1758635497159194,-2,4,-12,-15,1,-2,0,0
5,Flexão,1,1758635497159194,4,7,28,11,4,0,1,3
5,Flexão,1,1758635497167762,-2,-4,-20,23,-5,-1,-1,0
5,Flexão,1,1758635497167762,1,3,2,-3,-5,-4,-4,3
5,Flexão,1,1758635497183060,0,-6,19,6,3,2,1,-5
5,Flexão,1,1758635497183060,2,0,6,14,3,0,-1,1
5,Flexão,1,1758635497184574,0,1,5,0,2,1,0,-1
5,Flexão,1,1758635497184574,3,5,-19,-22,-2,2,1,1
5,Flexão,1,1758635497204623,0,6,-14,0,-1,-3,-1,0
5,Flexão,1,1758635497204623,0,-7,21,-25,1,-1,-1,0
5,Flexão,1,1758635497213010,-7,-3,-20,50,-1,-3,-4,-5
5,Flexão,1,1758635497213010,2,-2,-33,-55,-5,-1,-2,2
5,Flexão,1,1758635497219840,3,2,-8,-2,5,1,0,8
5,Flexão,1,1758635497219840,-13,-1,2,4,1,0,0,-6
5,Flexão,1,1758635497235488,-1,-2,15,-7,-3,-3,0,10
5,Flexão,1,1758635497235488,3,0,4,16,1,0,-1,-25
5,Flexão,1,1758635497242663,-3,-9,-6,1,-4,-2,-2,2
5,Flexão,1,1758635497242663,8,3,-14,-8,-2,0,0,13
5,Flexão,1,1758635497244576,-3,-3,4,-21,0,-2,-2,-13
5,Flexão,1,1758635497244576,-2,0,0,27,3,3,-1,10
5,Flexão,1,1758635497266122,3,1,-6,-47,-6,-2,-1,-12
5,Flexão,1,1758635497266122,-13,3,3,-8,-3,-3,-2,2
5,Flexão,1,1758635497267050,0,-4,-5,2,-2,-1,0,3
5,Flexão,1,1758635497267050,6,-4,21,19,3,0,1,4
5,Flexão,1,1758635497279397,-17,-9,-35,-15,-6,-2,-3,-5
5,Flexão,1,1758635497279397,5,-4,8,8,-1,-1,-1,2
5,Flexão,1,1758635497288625,1,9,5,-10,2,0,-2,-3
5,Flexão,1,1758635497288625,2,6,9,-16,-1,1,0,0
5,Flexão,1,1758635497303576,3,5,-9,23,-1,1,0,2
5,Flexão,1,1758635497303576,1,-7,-1,-17,-2,0,-3,-5
5,Flexão,1,1758635497304573,-1,-1,20,12,2,1,-1,-2
5,Flexão,1,1758635497304573,-2,-4,-9,49,-2,-2,-3,0
5,Flexão,1,1758635497325972,1,6,16,1,2,0,1,4
5,Flexão,1,1758635497325972,8,0,-16,-2,-2,-2,-1,-2
5,Flexão,1,1758635497327625,-12,-2,-6,-15,-1,-2,-1,-5
5,Flexão,1,1758635497327625,1,-3,-6,2,0,0,-1,6
5,Flexão,1,1758635497347409,6,4,15,-35,-2,0,0,-1
5,Flexão,1,1758635497347409,4,-15,-18,-4,-6,-2,-2,-5
5,Flexão,1,1758635497349981,-21,-5,9,13,4,0,-2,-2
5,Flexão,1,1758635497349981,-1,3,-4,-10,-4,-3,-2,-4
5,Flexão,1,1758635497363287,1,-1,20,18,0,-1,-1,0
5,Flexão,1,1758635497363287,10,8,1,3,4,1,-1,0
5,Flexão,1,1758635497364278,10,0,3,-24,-3,-1,2,0
5,Flexão,1,1758635497364278,-7,-6,-23,-25,1,3,1,2
5,Flexão,1,1758635497384396,-3,1,12,-14,-2,-5,-4,-3
5,Flexão,1,1758635497384396,-2,0,2,44,2,0,1,-1
5,Flexão,1,1758635497392925,6,5,16,29,-2,0,-1,20
5,Flexão,1,1758635497392925,2,4,5,-28,-1,-1,-1,-14
5,Flexão,1,1758635497407218,-3,-1,-10,7,-1,-1,-3,-7
5,Flexão,1,1758635497407218,-5,1,-27,-40,-3,-1,0,3
5,Flexão,1,1758635497409734,-1,-10,3,-10,-1,-2,-1,-5
5,Flexão,1,1758635497409734,2,-1,8,5,1,0,0,13
5,Flexão,1,1758635497422886,-2,-1,4,18,1,0,-1,1
5,Flexão,1,1758635497422886,-3,4,6,17,0,0,1,-5
5,Flexão,1,1758635497423902,6,0,-2,3,0,1,-1,-1
5,Flexão,1,1758635497423902,1,-9,-3,-5,-2,-1,-1,1
5,Flexão,1,1758635497444540,-7,-6,-3,3,2,0,-1,-7
5,Flexão,1,1758635497444540,1,6,6,18,1,3,1,12
5,Flexão,1,1758635497447153,3,-6,-21,-45,1,0,1,-9
5,Flexão,1,1758635497447153,0,1,6,37,-3,-2,-5,-11
5,Flexão,1,1758635497467644,3,7,10,7,-1,-1,-2,1
5,Flexão,1,1758635497467644,-18,-16,-7,8,-4,-2,-1,-2
5,Flexão,1,1758635497469709,0,-4,2,-9,-1,-2,-1,-1
5,Flexão,1,1758635497469709,-2,2,-9,-5,0,-2,2,1
5,Flexão,1,1758635497483017,5,4,-1,13,2,1,1,3
5,Flexão,1,1758635497483017,2,4,10,20,4,2,0,-2
5,Flexão,1,1758635497489884,5,-1,-19,-40,-8,-2,-3,-6
5,Flexão,1,1758635497489884,-8,-4,-3,7,0,-2,-2,1
5,Flexão,1,1758635497505491,-25,-11,-4,-8,-1,-2,-1,-1
5,Flexão,1,1758635497505491,8,6,7,1,1,-1,0,-2
5,Flexão,1,1758635497507411,-7,2,10,3,0,-3,-1,-1
5,Flexão,1,1758635497507411,9,4,-5,-9,2,0,0,5
5,Flexão,1,1758635497527925,5,-2,9,-4,-4,-2,-1,1
5,Flexão,1,1758635497527925,-1,-12,-19,-14,-2,0,0,-3
5,Flexão,1,1758635497529370,-7,4,8,8,2,1,-2,-2
5,Flexão,1,1758635497529370,-2,-4,0,-11,-3,-2,-2,1
5,Flexão,1,1758635497551149,4,2,-17,-5,1,1,0,-1
5,Flexão,1,1758635497551149,3,-2,16,19,-2,-3,-2,-4
5,Flexão,1,1758635497552161,5,-4,-36,-57,-8,-1,-3,1
5,Flexão,1,1758635497552161,-6,3,33,11,1,0,0,3
5,Flexão,1,1758635497565382,5,-4,-9,-6,2,1,1,5
5,Flexão,1,1758635497565382,-21,-6,-4,11,1,-2,-2,-22
5,Flexão,1,1758635497567313,1,0,-2,19,0,-1,1,9
5,Flexão,1,1758635497567313,-2,2,16,-17,1,0,0,-9
5,Flexão,1,1758635497587922,5,3,-7,22,3,1,0,8
5,Flexão,1,1758635497587922,2,-5,-25,-60,-7,-3,1,10
5,Flexão,1,1758635497588799,-3,-2,34,27,3,-2,0,-3
5,Flexão,1,1758635497588799,-4,-4,-9,13,-6,0,-5,-19
5,Flexão,1,1758635497602308,4,3,0,10,1,0,-1,-2
5,Flexão,1,1758635497602308,4,6,3,2,0,2,1,3
5,Flexão,1,1758635497609441,0,1,4,13,3,1,0,2
5,Flexão,1,1758635497609441,3,-6,-31,-32,-7,-3,-1,11
5,Flexão,1,1758635497625281,-3,3,12,3,2,-3,-1,-8
5,Flexão,1,1758635497625281,-2,4,26,54,4,-3,-2,-2
5,Flexão,1,1758635497627273,1,-3,-2,-21,-4,-1,1,0
5,Flexão,1,1758635497627273,-2,-1,-13,5,0,0,2,0
5,Flexão,1,1758635497647892,-4,-8,11,-9,-2,1,-1,-5
5,Flexão,1,1758635497647892,9,1,-28,-11,2,2,-1,1
5,Flexão,1,1758635497648986,3,0,11,8,-4,-2,-3,-4
5,Flexão,1,1758635497648986,-9,-4,-17,4,0,-2,-1,2
5,Flexão,1,1758635497671026,-1,-9,9,3,-4,-1,-2,-3
5,Flexão,1,1758635497671026,2,-1,2,-9,0,-1,-1,-2
