Dedo,Movimento,Repetição,Timestamp,Canal1,Canal2,Canal3,Canal4,Canal5,Canal6,Canal7,Canal8
2,Extensão,4,1759148937983837,-5,-3,7,6,8,8,-7,-17
2,Extensão,4,1759148937985749,8,0,2,16,-9,-8,13,25
2,Extensão,4,1759148937985749,-4,-2,2,22,11,6,-10,-3
2,Extensão,4,1759148937998029,-10,-4,-4,-6,-14,-8,5,3
2,Extensão,4,1759148937998029,5,1,3,15,1,-1,-12,-11
2,Extensão,4,1759148938007010,5,3,-2,-15,-3,-5,-5,3
2,Extensão,4,1759148938007010,6,1,5,26,-18,-2,-20,8
2,Extensão,4,1759148938021453,-6,-2,-4,-25,19,-7,29,-3
2,Extensão,4,1759148938021453,-10,-4,-3,-14,-5,8,-34,4
2,Extensão,4,1759148938023816,7,3,9,29,11,2,26,-4
2,Extensão,4,1759148938023816,2,-2,-1,-4,-5,-1,3,10
2,Extensão,4,1759148938043806,8,3,6,11,-6,-2,6,-11
2,Extensão,4,1759148938043806,1,1,-2,1,-5,-8,1,-17
2,Extensão,4,1759148938045719,-4,0,-15,-42,-5,-1,-4,6
2,Extensão,4,1759148938045719,-7,-5,-12,-65,16,3,-10,-14
2,Extensão,4,1759148938058260,-2,4,8,23,1,-6,10,39
2,Extensão,4,1759148938058260,20,4,1,-2,-3,-11,12,10
2,Extensão,4,1759148938066896,0,0,-2,-16,-2,12,-4,-16
2,Extensão,4,1759148938066896,-9,-1,0,7,-6,-21,-4,-9
2,Extensão,4,1759148938081962,5,-2,-1,12,4,21,-19,1
2,Extensão,4,1759148938081962,2,-1,-4,-54,-4,3,0,-6
2,Extensão,4,1759148938083035,-4,0,-1,-17,-9,-6,10,3
2,Extensão,4,1759148938083035,11,0,-2,4,-1,-2,-7,-3
2,Extensão,4,1759148938104134,-4,0,-9,-50,-12,-6,10,1
2,Extensão,4,1759148938104134,-6,-5,-4,5,-1,-5,-24,0
2,Extensão,4,1759148938105131,-9,-3,4,2,8,4,21,-12
2,Extensão,4,1759148938105131,5,2,-6,-43,-4,4,3,20
2,Extensão,4,1759148938117692,3,0,5,33,-3,-7,-3,1
2,Extensão,4,1759148938117692,-11,0,3,15,9,1,-17,-34
2,Extensão,4,1759148938127234,3,2,-3,-14,9,2,24,39
2,Extensão,4,1759148938127234,-9,-2,8,48,5,8,6,-9
2,Extensão,4,1759148938142184,-4,4,11,57,2,-7,6,-3
2,Extensão,4,1759148938142184,12,3,3,46,-7,-12,8,15
2,Extensão,4,1759148938143234,8,-1,-8,-33,-13,-6,-35,-13
2,Extensão,4,1759148938143234,4,-2,0,8,10,2,4,1
2,Extensão,4,1759148938164530,-4,-2,-1,-1,-1,-2,-21,1
2,Extensão,4,1759148938164530,-4,0,3,20,18,6,62,23
2,Extensão,4,1759148938165423,-5,0,8,5,-11,-3,-23,-2
2,Extensão,4,1759148938165423,-7,-2,-4,-9,-13,-4,-3,-20
2,Extensão,4,1759148938178201,-4,0,0,-3,-1,4,9,-6
2,Extensão,4,1759148938178201,-8,0,-6,-9,-5,-1,-9,-2
2,Extensão,4,1759148938186997,8,-3,-9,-27,-11,1,1,7
2,Extensão,4,1759148938186997,-4,-2,0,-8,-5,-10,-12,-16
2,Extensão,4,1759148938201769,13,0,-6,-29,3,-5,1,-11
2,Extensão,4,1759148938201769,-3,-2,15,75,16,25,-40,5
2,Extensão,4,1759148938203310,1,2,-2,-5,13,2,22,10
2,Extensão,4,1759148938203310,-12,-5,-27,-96,-22,-11,-8,-9
2,Extensão,4,1759148938224580,-3,-2,6,19,8,2,2,-1
2,Extensão,4,1759148938224580,4,-3,2,40,-18,-17,-8,32
2,Extensão,4,1759148938226315,-17,-8,-3,1,11,-4,9,-25
2,Extensão,4,1759148938226315,7,20,13,31,26,20,14,-16
2,Extensão,4,1759148938237911,9,-2,-8,-19,-11,-3,0,-13
2,Extensão,4,1759148938237911,3,-2,-5,-51,7,-2,4,1
2,Extensão,4,1759148938247014,1,-3,5,38,-26,-1,-4,16
2,Extensão,4,1759148938247014,-13,-6,-3,-3,22,5,9,7
2,Extensão,4,1759148938261427,-10,2,14,27,8,-10,-35,-16
2,Extensão,4,1759148938261427,0,-1,-7,-17,-24,-1,41,21
2,Extensão,4,1759148938263454,-4,1,0,22,-1,-1,-19,-26
2,Extensão,4,1759148938263454,3,-2,0,8,-12,-1,-8,5
2,Extensão,4,1759148938284082,2,0,-11,-61,18,10,1,3
2,Extensão,4,1759148938284082,-9,-5,-4,-15,-25,1,-30,-19
2,Extensão,4,1759148938286083,-12,-5,0,7,25,-8,44,15
2,Extensão,4,1759148938286083,11,6,4,6,-18,-8,-26,-5
2,Extensão,4,1759148938297911,24,6,0,25,-5,15,5,25
2,Extensão,4,1759148938297911,-17,-5,8,66,23,-6,22,-18
2,Extensão,4,1759148938306889,10,3,1,14,-15,18,-25,-18
2,Extensão,4,1759148938306889,9,-6,0,0,1,-5,11,42
2,Extensão,4,1759148938321978,-27,-8,-6,-22,-10,8,-14,-32
2,Extensão,4,1759148938321978,3,3,-11,-25,19,0,28,14
2,Extensão,4,1759148938323499,9,2,20,68,-20,-2,-68,-38
2,Extensão,4,1759148938323499,-13,-4,-4,-30,25,-4,-13,-7
2,Extensão,4,1759148938344710,-1,-6,-16,-71,-42,-4,3,25
2,Extensão,4,1759148938344710,1,-3,-5,-21,12,-3,-22,-20
2,Extensão,4,1759148938345676,3,2,-8,-30,4,-7,97,57
2,Extensão,4,1759148938345676,-6,-1,4,33,-4,14,-24,-11
2,Extensão,4,1759148938358082,2,3,7,53,10,10,-38,-11
2,Extensão,4,1759148938358082,18,5,-2,0,1,-8,24,3
2,Extensão,4,1759148938367213,-3,-4,-9,-63,-2,-20,-68,-17
2,Extensão,4,1759148938367213,-4,1,-3,-14,-20,18,29,-4
2,Extensão,4,1759148938381839,-20,-7,3,3,3,-3,48,-14
2,Extensão,4,1759148938381839,5,5,23,102,25,-1,-44,-2
2,Extensão,4,1759148938387343,8,1,-6,-5,-36,-2,51,34
2,Extensão,4,1759148938387343,18,2,3,20,14,16,-18,2
2,Extensão,4,1759148938403894,-9,0,8,4,48,-15,-37,-16
2,Extensão,4,1759148938403894,-19,-9,-16,-56,-64,5,-15,-9
2,Extensão,4,1759148938405942,10,1,4,9,60,27,-30,-3
2,Extensão,4,1759148938405942,16,-4,-12,2,-31,-19,-9,1
2,Extensão,4,1759148938418131,8,3,-21,-52,19,-20,-31,-9
2,Extensão,4,1759148938418131,-3,-6,-1,-26,11,-3,7,-2
2,Extensão,4,1759148938426731,-14,-9,-7,-6,-22,1,46,37
2,Extensão,4,1759148938426731,3,12,16,26,35,-28,17,-8
2,Extensão,4,1759148938440797,1,-4,3,44,-30,22,-17,5
2,Extensão,4,1759148938440797,-4,2,8,31,-2,-3,-42,-30
2,Extensão,4,1759148938443308,-5,-6,-37,-120,-31,-15,6,5
2,Extensão,4,1759148938443308,-5,-1,8,24,8,23,-14,-21
2,Extensão,4,1759148938464305,-12,0,3,32,-13,-6,6,2
2,Extensão,4,1759148938464305,6,2,-8,-48,-17,-14,2,17
2,Extensão,4,1759148938465326,-13,-1,15,63,29,8,-3,-8
2,Extensão,4,1759148938465326,-28,-10,6,71,-27,-16,-59,3
2,Extensão,4,1759148938487053,40,5,7,-51,40,8,106,6
2,Extensão,4,1759148938487053,-5,-2,-5,1,5,22,-12,-17
2,Extensão,4,1759148938488672,17,7,-12,-61,-7,-17,-2,3
2,Extensão,4,1759148938488672,-1,-7,-6,18,-15,-27,-6,8
2,Extensão,4,1759148938502059,-12,-1,2,16,-4,8,-19,-4
2,Extensão,4,1759148938502059,-7,0,4,22,8,-1,17,12
2,Extensão,4,1759148938503064,-1,3,6,36,10,3,-14,-16
2,Extensão,4,1759148938503064,21,7,5,-15,1,-2,21,16
2,Extensão,4,1759148938524209,4,-3,-24,-74,-32,7,17,7
2,Extensão,4,1759148938524209,-13,1,-3,1,22,30,59,1
2,Extensão,4,1759148938525719,1,-1,1,-1,12,-14,1,-21
2,Extensão,4,1759148938525719,4,-3,4,20,-12,7,34,30
2,Extensão,4,1759148938546888,-6,1,6,16,31,-22,-14,-8
2,Extensão,4,1759148938546888,-11,-4,5,-1,22,-5,16,10
2,Extensão,4,1759148938547949,8,8,1,-13,2,0,-35,-2
2,Extensão,4,1759148938547949,16,3,1,7,17,-6,27,2
2,Extensão,4,1759148938568840,8,1,-12,-74,-53,0,1,-15
2,Extensão,4,1759148938568840,-7,-1,0,-16,12,-14,-43,-7
2,Extensão,4,1759148938570851,-6,-4,5,26,8,8,19,5
2,Extensão,4,1759148938570851,-1,-4,-20,-51,-34,-1,5,0
2,Extensão,4,1759148938584434,-8,1,26,98,5,3,-49,-18
2,Extensão,4,1759148938584434,5,-1,-9,-20,12,0,42,19
2,Extensão,4,1759148938585431,-13,-6,0,19,-12,9,1,-10
2,Extensão,4,1759148938585431,-6,-3,-8,-39,-14,8,19,3
2,Extensão,4,1759148938606880,-14,4,-12,-41,-14,-7,-14,-10
2,Extensão,4,1759148938606880,13,3,-5,-42,-2,-5,7,2
2,Extensão,4,1759148938608227,7,0,7,28,19,-6,-56,-5
2,Extensão,4,1759148938608227,-16,-9,-12,-49,-14,-2,1,-9
2,Extensão,4,1759148938621233,-11,-6,2,61,-27,-4,0,3
2,Extensão,4,1759148938621233,6,-2,-3,-25,-7,-1,-10,-13
2,Extensão,4,1759148938627371,6,9,7,22,-4,1,0,-1
2,Extensão,4,1759148938627371,-9,-2,5,6,15,0,-44,-15
2,Extensão,4,1759148938643973,3,-2,0,27,0,1,10,35
2,Extensão,4,1759148938643973,15,2,-8,-47,-7,-5,29,7
2,Extensão,4,1759148938645929,-25,-8,-5,22,-3,-3,47,-3
2,Extensão,4,1759148938645929,-3,1,3,7,41,24,-15,-10
2,Extensão,4,1759148938665521,1,3,14,73,19,-1,-23,0
2,Extensão,4,1759148938665521,27,2,-12,-11,-54,-13,-9,20
2,Extensão,4,1759148938668126,-5,4,12,13,15,11,-10,-24
2,Extensão,4,1759148938668126,-3,2,-3,0,0,-9,10,-8
2,Extensão,4,1759148938680945,26,2,4,18,36,-2,-13,-3
2,Extensão,4,1759148938680945,-47,-11,3,36,-7,24,1,1
2,Extensão,4,1759148938687618,6,-1,7,71,-13,0,-17,-29
2,Extensão,4,1759148938687618,-4,-1,-8,-56,-23,-20,15,27
2,Extensão,4,1759148938703795,12,0,-5,-13,0,2,7,8
2,Extensão,4,1759148938703795,1,-1,-2,-16,1,-21,-34,0
2,Extensão,4,1759148938705702,4,-2,-6,-28,-8,15,36,-8
2,Extensão,4,1759148938705702,-5,-3,3,13,13,8,-33,-11
2,Extensão,4,1759148938727008,-12,-6,-12,-34,-9,-8,36,10
2,Extensão,4,1759148938727008,12,5,-2,0,-12,4,-9,-5
2,Extensão,4,1759148938728575,-8,-3,2,-10,44,-3,-20,24
2,Extensão,4,1759148938728575,15,7,4,15,3,8,-11,-15
2,Extensão,4,1759148938741082,-2,-2,-10,-56,-22,-9,9,2
2,Extensão,4,1759148938741082,-6,-4,-2,-10,9,-6,43,12
2,Extensão,4,1759148938747273,1,4,-5,-31,-26,5,-50,-28
2,Extensão,4,1759148938747273,6,0,1,-1,-11,-10,-34,-15
2,Extensão,4,1759148938764233,-19,-2,-2,11,17,1,46,10
2,Extensão,4,1759148938764233,10,-4,4,56,-13,3,-27,-3
2,Extensão,4,1759148938765222,-8,-1,-1,-1,3,-15,18,14
2,Extensão,4,1759148938765222,5,-2,-2,-16,-7,-1,11,-6
2,Extensão,5,1759148938786795,-8,0,1,-5,5,-2,-21,-11
2,Extensão,5,1759148938786795,8,4,-3,-18,-9,-1,-4,-3
2,Extensão,5,1759148938787803,12,0,2,28,-19,3,-4,12
2,Extensão,5,1759148938787803,-2,-2,-2,3,36,2,-11,-21
2,Extensão,5,1759148938800860,-3,-3,0,-21,5,15,34,45
2,Extensão,5,1759148938800860,-19,-1,-2,-36,11,9,14,-5
2,Extensão,5,1759148938807898,16,5,1,-3,4,-3,6,12
2,Extensão,5,1759148938807898,1,2,4,19,10,-1,-23,-22
2,Extensão,5,1759148938823673,4,-2,-1,-12,-7,-1,-5,-25
2,Extensão,5,1759148938823673,-3,-1,12,37,40,17,40,-7
2,Extensão,5,1759148938824767,-10,-2,-4,-11,-2,-8,4,24
2,Extensão,5,1759148938824767,-6,-1,1,9,-5,3,43,15
2,Extensão,5,1759148938846846,8,1,-3,6,-14,1,-22,-6
2,Extensão,5,1759148938846846,7,4,5,36,-32,-1,-40,1
2,Extensão,5,1759148938847720,-10,-8,-9,-33,47,6,12,-35
2,Extensão,5,1759148938847720,-24,-9,-2,10,-1,-10,34,30
2,Extensão,5,1759148938860709,7,5,4,20,-13,-11,-9,5
2,Extensão,5,1759148938860709,13,-1,-5,-1,-5,9,-1,0
2,Extensão,5,1759148938868146,12,0,-2,-5,-28,-12,10,9
2,Extensão,5,1759148938868146,2,-2,-5,2,-13,4,-17,-5
2,Extensão,5,1759148938884215,-14,6,14,-12,44,8,-11,-24
2,Extensão,5,1759148938884215,4,-4,-3,-4,6,-13,29,-6
2,Extensão,5,1759148938885208,4,-1,1,28,-1,9,-23,5
2,Extensão,5,1759148938885208,-2,-2,3,1,24,-5,-9,9
2,Extensão,5,1759148938906979,-2,-8,-10,-7,-25,-6,25,2
2,Extensão,5,1759148938906979,2,0,11,56,-1,6,-33,5
2,Extensão,5,1759148938907988,-13,4,8,8,-2,-11,-7,-11
2,Extensão,5,1759148938907988,1,0,-10,-39,-5,2,1,-5
2,Extensão,5,1759148938921340,0,-1,-6,1,-10,-3,-25,-20
2,Extensão,5,1759148938921340,-6,-1,-2,-40,19,1,0,24
2,Extensão,5,1759148938927542,1,-5,-10,-30,-33,-10,22,12
2,Extensão,5,1759148938927542,3,2,8,23,8,0,-13,-6
2,Extensão,5,1759148938943731,-8,-2,3,7,6,2,-6,1
2,Extensão,5,1759148938943731,4,-1,0,4,0,-15,-50,-17
2,Extensão,5,1759148938945658,6,-2,3,35,17,24,4,29
2,Extensão,5,1759148938945658,1,4,3,-3,-3,-16,0,-21
2,Extensão,5,1759148938966761,-11,-6,-8,3,-8,-12,-3,18
2,Extensão,5,1759148938966761,-4,2,-1,-3,-12,5,1,-17
2,Extensão,5,1759148938968795,5,1,4,3,2,-15,-29,-8
2,Extensão,5,1759148938968795,-2,0,-1,14,-6,1,21,7
2,Extensão,5,1759148938980886,5,3,1,10,-16,3,24,34
2,Extensão,5,1759148938980886,-15,2,5,30,29,-2,-6,-20
2,Extensão,5,1759148938989044,-11,-2,-10,-55,-6,4,-5,-11
2,Extensão,5,1759148938989044,3,-5,-2,-5,-7,-2,-17,2
2,Extensão,5,1759148939011124,10,-3,-5,-22,-15,2,41,-2
2,Extensão,5,1759148939011124,-1,-3,-1,-4,5,-4,-6,7
2,Extensão,5,1759148939018276,-13,-5,1,30,-15,-8,-1,-11
2,Extensão,5,1759148939018276,18,11,0,-35,19,11,-15,-10
2,Extensão,5,1759148939026759,18,1,8,30,6,6,44,2
2,Extensão,5,1759148939026759,-14,-7,-4,-13,-1,-8,-34,-8
2,Extensão,5,1759148939028706,-5,-6,-3,10,4,18,-27,12
2,Extensão,5,1759148939028706,-14,-6,-2,4,-24,-20,8,-15
2,Extensão,5,1759148939040746,0,2,-1,3,17,4,6,-13
2,Extensão,5,1759148939040746,9,5,-2,-2,-12,-2,-29,-1
2,Extensão,5,1759148939048784,9,5,4,-14,11,5,-11,-11
2,Extensão,5,1759148939048784,7,1,0,-2,-2,3,82,25
2,Extensão,5,1759148939063853,-11,-6,3,21,2,-3,-8,-3
2,Extensão,5,1759148939063853,-9,-3,-4,-2,15,-17,13,6
2,Extensão,5,1759148939065361,-5,-2,3,36,-12,-7,0,-10
2,Extensão,5,1759148939065361,4,3,-2,-6,9,15,-39,-9
2,Extensão,5,1759148939087121,-7,-4,-2,6,7,-18,-23,3
2,Extensão,5,1759148939087121,17,2,2,18,-29,-2,58,24
2,Extensão,5,1759148939087967,9,0,1,8,5,0,10,3
2,Extensão,5,1759148939087967,-15,-6,-1,16,4,8,36,21
2,Extensão,5,1759148939100492,-12,-3,-1,-2,-19,-2,-36,-16
2,Extensão,5,1759148939100492,-3,3,-3,-16,-7,1,-40,-19
2,Extensão,5,1759148939109083,11,5,-2,-15,-6,2,45,-4
2,Extensão,5,1759148939109083,0,0,4,32,7,-14,-47,-3
2,Extensão,5,1759148939123737,7,-1,2,11,10,5,4,14
2,Extensão,5,1759148939123737,-6,-6,2,9,-6,-2,-6,-2
2,Extensão,5,1759148939125746,-5,-3,-5,-28,9,0,5,7
2,Extensão,5,1759148939125746,-4,-2,-5,-15,-18,-5,9,5
2,Extensão,5,1759148939146933,-1,-1,-4,2,-2,3,-2,-5
2,Extensão,5,1759148939146933,-4,1,3,-2,13,4,-3,-3
2,Extensão,5,1759148939148080,-14,-3,-9,-18,-21,-19,-22,-7
2,Extensão,5,1759148939148080,8,3,5,21,13,16,-9,-2
2,Extensão,5,1759148939160844,12,0,-8,-70,7,-14,-28,-3
2,Extensão,5,1759148939160844,-4,-2,-2,-11,-6,12,23,-14
2,Extensão,5,1759148939168888,-1,0,4,2,0,4,13,2
2,Extensão,5,1759148939168888,-2,-3,-8,-40,-18,-4,8,7
2,Extensão,5,1759148939184182,-9,-1,5,31,14,11,0,0
2,Extensão,5,1759148939184182,0,-1,-2,-4,-1,-9,7,-22
2,Extensão,5,1759148939185478,16,2,-5,-24,-2,0,-20,29
2,Extensão,5,1759148939185478,4,-2,5,32,8,-11,15,25
2,Extensão,5,1759148939205361,-8,-5,-10,-17,-25,-3,40,-18
2,Extensão,5,1759148939205361,-23,1,8,-4,11,-9,6,-3
2,Extensão,5,1759148939214422,9,-1,6,33,20,-2,-15,-24
2,Extensão,5,1759148939214422,-6,-1,-9,-27,-12,2,-6,2
2,Extensão,5,1759148939219840,5,-3,-6,-5,-15,-9,-1,4
2,Extensão,5,1759148939219840,6,5,0,3,7,13,-56,5
2,Extensão,5,1759148939229001,-7,-4,-5,-13,-16,-5,23,-14
2,Extensão,5,1759148939229001,2,0,0,6,8,3,-11,4
2,Extensão,5,1759148939244698,-4,1,4,-4,-3,0,-6,-23
2,Extensão,5,1759148939244698,9,-3,-2,-2,-22,4,10,18
2,Extensão,5,1759148939245661,-7,-5,-5,-6,14,7,6,8
2,Extensão,5,1759148939245661,-24,-5,2,31,-3,1,25,0
2,Extensão,5,1759148939267037,17,10,14,48,1,-4,-12,-3
2,Extensão,5,1759148939267037,21,0,4,24,0,-5,-27,-2
2,Extensão,5,1759148939268046,2,-2,-3,-19,0,-1,-15,2
2,Extensão,5,1759148939268046,3,-1,-3,-12,-4,-9,19,-9
2,Extensão,5,1759148939279804,-13,-2,3,2,-8,7,-9,-4
2,Extensão,5,1759148939279804,3,2,-5,-14,-5,-11,12,7
2,Extensão,5,1759148939288933,-2,0,3,-19,12,-3,-29,7
2,Extensão,5,1759148939288933,11,6,4,1,-3,4,46,0
2,Extensão,5,1759148939304659,-8,0,-5,-8,-8,-10,-65,0
2,Extensão,5,1759148939304659,6,0,3,-12,9,7,23,-13
2,Extensão,5,1759148939305631,-5,-2,3,14,-6,2,8,-2
2,Extensão,5,1759148939305631,-4,-3,3,14,-5,17,-25,-24
2,Extensão,5,1759148939326738,1,0,-16,-70,4,-1,30,40
2,Extensão,5,1759148939326738,-11,-6,-10,-26,-8,-3,51,-6
2,Extensão,5,1759148939328660,-18,-2,-10,-14,-15,-6,-12,-10
2,Extensão,5,1759148939328660,9,0,15,22,6,6,-4,-4
2,Extensão,5,1759148939340744,-9,-4,7,52,3,-1,-5,5
2,Extensão,5,1759148939340744,7,-1,-7,-2,5,-5,-42,-3
2,Extensão,5,1759148939349636,-21,-3,1,0,-5,20,59,-3
2,Extensão,5,1759148939349636,-7,-4,-8,-17,1,-12,-21,-12
2,Extensão,5,1759148939364234,22,6,-3,-11,-4,7,2,-16
2,Extensão,5,1759148939364234,-1,0,0,7,-17,-11,2,20
2,Extensão,5,1759148939365736,2,-1,5,21,21,-3,-14,-4
2,Extensão,5,1759148939365736,-14,-2,-16,-86,-19,-5,-12,8
2,Extensão,5,1759148939386853,0,-5,-4,-14,10,12,21,12
2,Extensão,5,1759148939386853,13,4,7,41,2,-6,-13,-10
2,Extensão,5,1759148939387943,3,3,-5,-14,6,-3,-47,-8
2,Extensão,5,1759148939387943,-10,-5,2,9,6,5,47,10
2,Extensão,5,1759148939409050,-18,-6,-17,-48,-13,1,4,-29
2,Extensão,5,1759148939409050,11,4,8,-11,5,1,19,31
2,Extensão,5,1759148939411045,37,8,15,15,-19,-21,-27,-31
2,Extensão,5,1759148939411045,-51,-3,-1,-10,5,-4,-77,-6
2,Extensão,5,1759148939424165,6,-9,-3,11,-3,-29,47,16
2,Extensão,5,1759148939424165,-17,-6,-7,3,14,6,32,1
2,Extensão,5,1759148939426165,-9,-1,-7,-12,-2,5,45,24
2,Extensão,5,1759148939426165,35,9,0,35,-20,6,-73,-21
2,Extensão,5,1759148939446834,8,6,12,14,25,-9,-24,-13
2,Extensão,5,1759148939446834,-7,-4,-6,-17,-2,5,14,2
2,Extensão,5,1759148939447853,-5,-3,-10,-9,-9,-11,-25,1
2,Extensão,5,1759148939447853,16,0,-2,-21,6,6,19,10
2,Extensão,5,1759148939469088,-5,0,4,6,-21,4,50,1
2,Extensão,5,1759148939469088,4,0,11,8,19,-9,5,-2
2,Extensão,5,1759148939470607,-6,-3,1,10,1,-1,-3,-3
2,Extensão,5,1759148939470607,1,0,-1,30,0,-49,-2,-3
2,Extensão,5,1759148939482782,11,1,-9,-20,-5,12,-10,0
2,Extensão,5,1759148939482782,-14,0,-7,-7,-5,7,-26,-4
2,Extensão,5,1759148939491801,-8,-4,0,-17,-2,2,11,4
2,Extensão,5,1759148939491801,-10,-4,1,5,0,-3,6,-6
2,Extensão,5,1759148939506865,14,2,1,3,20,23,-9,-2
2,Extensão,5,1759148939506865,-1,0,-1,21,-19,-19,-26,4
2,Extensão,5,1759148939508392,19,6,-6,-17,4,20,17,7
2,Extensão,5,1759148939508392,12,-1,1,-10,2,9,-3,-11
2,Extensão,5,1759148939529507,-22,-3,5,34,-1,-1,8,5
2,Extensão,5,1759148939529507,-15,-6,-7,-28,-16,14,17,0
2,Extensão,5,1759148939530508,-2,-3,5,26,5,-7,-33,9
2,Extensão,5,1759148939530508,-1,0,-15,-33,-6,7,6,20
2,Extensão,5,1759148939544041,1,0,16,8,-7,2,-7,-41
2,Extensão,5,1759148939544041,7,5,-1,11,11,2,-65,-1
2,Extensão,5,1759148939545049,-9,-2,-3,-4,-9,5,27,-18
2,Extensão,5,1759148939545049,6,-3,-7,-7,14,39,20,8
2,Extensão,5,1759148939566577,0,-2,-3,14,5,-57,-16,17
2,Extensão,5,1759148939566577,-1,3,2,-16,4,17,-70,-9
2,Extensão,5,1759148939568583,-3,-2,-4,-5,-15,-6,23,-1
2,Extensão,5,1759148939568583,3,3,6,-13,-2,19,39,-3
2,Extensão,5,1759148939588734,8,1,1,3,8,-1,-16,7
2,Extensão,5,1759148939588734,4,-1,-5,3,-14,-2,14,-16
2,Extensão,5,1759148939591170,-2,-3,-7,0,6,-11,-5,-3
2,Extensão,5,1759148939591170,-8,-5,5,19,-6,-14,-20,1
2,Extensão,5,1759148939603792,-8,-2,3,20,7,1,-17,2
2,Extensão,5,1759148939603792,-3,-3,-9,-47,17,-13,35,-4
2,Extensão,5,1759148939610017,3,2,-7,-38,4,30,30,5
2,Extensão,5,1759148939610017,7,1,-2,1,-8,-10,-25,-10
2,Extensão,5,1759148939626724,0,0,0,0,3,1,-9,6
2,Extensão,5,1759148939626724,-4,-5,4,26,2,8,-7,4
2,Extensão,5,1759148939627749,5,-6,11,29,-2,-4,25,0
2,Extensão,5,1759148939627749,1,1,-5,-31,-2,1,7,-13
2,Extensão,5,1759148939649270,-7,0,-1,-2,-27,-10,-64,-19
2,Extensão,5,1759148939649270,16,0,-10,-18,4,-19,46,25
2,Extensão,5,1759148939650269,15,4,7,13,1,0,-19,9
2,Extensão,5,1759148939650269,-5,-2,4,10,-5,-8,-3,3
2,Extensão,5,1759148939663424,-7,-2,1,16,-4,14,-1,0
2,Extensão,5,1759148939663424,-17,-3,-2,-15,-10,1,41,-5
2,Extensão,5,1759148939670488,0,2,4,1,13,-8,-46,-19
2,Extensão,5,1759148939670488,3,-3,-10,-2,-6,-8,15,7
2,Extensão,5,1759148939686728,-11,-6,-8,-20,4,3,4,4
2,Extensão,5,1759148939686728,0,2,3,12,5,6,12,-2
2,Extensão,5,1759148939688088,-3,0,4,35,-11,-7,-20,17
2,Extensão,5,1759148939688088,-2,1,-1,-17,10,0,-6,-14
2,Extensão,5,1759148939708194,6,1,1,-9,-2,1,50,-9
2,Extensão,5,1759148939708194,5,-1,4,10,3,1,-1,12
2,Extensão,5,1759148939710814,-8,-2,1,17,-5,-9,0,-3
2,Extensão,5,1759148939710814,-2,-2,-2,10,4,-8,-7,17
2,Extensão,5,1759148939723484,7,0,-7,10,3,8,-31,8
2,Extensão,5,1759148939723484,3,2,12,19,-9,5,-22,-27
2,Extensão,5,1759148939738161,-4,1,-9,-41,-3,-9,-13,-1
2,Extensão,5,1759148939738161,1,-1,6,10,11,2,5,11
2,Extensão,5,1759148939746685,-14,-4,0,-5,16,16,2,7
2,Extensão,5,1759148939746685,-12,-3,0,37,-11,-15,9,-17
2,Extensão,5,1759148939748243,7,-2,-9,-32,-11,-8,-10,6
2,Extensão,5,1759148939748243,5,6,2,-8,0,-7,-5,-2
2,Extensão,5,1759148939769313,6,2,-1,-2,-3,3,-27,-3
2,Extensão,5,1759148939769313,-2,-2,-6,-3,-2,-3,8,5
2,Extensão,5,1759148939771320,-5,-4,4,11,11,10,43,6
2,Extensão,5,1759148939771320,-3,-3,1,5,-13,4,-3,-16
2,Extensão,6,1759148939791393,-2,0,-2,0,-7,-8,7,2
2,Extensão,6,1759148939791393,5,-2,-2,-11,4,4,-9,22
2,Extensão,6,1759148939792393,-10,-3,-13,-40,-2,4,-6,-14
2,Extensão,6,1759148939792393,-7,3,0,-10,-7,7,29,-22
2,Extensão,6,1759148939806963,15,6,7,14,8,-6,-35,14
2,Extensão,6,1759148939806963,2,-1,-2,8,10,-2,-15,-1
2,Extensão,6,1759148939808071,-4,-3,2,16,-4,-7,4,11
2,Extensão,6,1759148939808071,-5,-1,4,18,9,0,-1,13
2,Extensão,6,1759148939828778,-4,0,-3,-27,1,3,18,-12
2,Extensão,6,1759148939828778,-5,-2,-5,-2,-11,-4,-8,-14
2,Extensão,6,1759148939830741,1,2,-5,5,9,4,-2,23
2,Extensão,6,1759148939830741,6,0,7,18,3,-17,-4,-14
2,Extensão,6,1759148939843894,-4,0,-3,-2,-12,3,23,1
2,Extensão,6,1759148939843894,0,-4,-1,5,-1,3,-2,3
2,Extensão,6,1759148939850672,-7,0,2,7,21,11,-12,-18
2,Extensão,6,1759148939850672,-3,-2,-2,8,-15,-20,-31,-3
2,Extensão,6,1759148939866649,-1,0,-1,-4,8,2,31,6
2,Extensão,6,1759148939866649,13,0,0,-3,-5,-2,-9,1
2,Extensão,6,1759148939868573,11,3,3,9,-8,1,68,-6
2,Extensão,6,1759148939868573,-4,-3,-7,-6,-5,6,-16,1
2,Extensão,6,1759148939889197,-13,-2,1,4,2,0,-18,-4
2,Extensão,6,1759148939889197,-2,2,2,-2,-2,4,23,-4
2,Extensão,6,1759148939890208,0,-1,2,18,-13,2,-18,-8
2,Extensão,6,1759148939890208,1,-1,-5,-39,9,3,20,30
2,Extensão,6,1759148939911838,2,-2,-1,1,10,9,1,-19
2,Extensão,6,1759148939911838,3,-1,1,25,0,0,18,-12
2,Extensão,6,1759148939912793,-2,0,0,-6,-2,5,-11,2
